Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-08-03,18:00,Bangalore,Ulsoor (Halasuru),196.54,189.76,18.64,17.13,13.45,435.51
2025-08-03,18:00,Bangalore,Indiranagar,123.55,178.25,38.41,36.74,20.53,397.49
2025-08-03,18:00,Bangalore,Koramangala,186.25,167.43,28.66,29.77,21.7,433.81
2025-08-03,18:00,Bangalore,Malleshwaram,162.57,102.71,26.06,38.77,11.38,341.49
2025-08-03,18:00,Bangalore,Rajajinagar,172.87,197.6,30.27,30.06,19.76,450.56
2025-08-03,18:00,Bangalore,Yeshwanthpur,141.89,120.96,34.2,28.55,11.88,337.47
2025-08-03,18:00,Bangalore,Hebbal,143.8,158.19,34.17,49.41,18.89,404.46
2025-08-03,18:00,Bangalore,RT Nagar,120.25,145.64,10.92,46.51,25.73,349.05
2025-08-03,18:00,Bangalore,Sahakara Nagar,166.51,117.88,38.84,42.38,28.5,394.11
2025-08-03,18:00,Bangalore,Yelahanka,140.89,146.86,21.12,26.08,12.1,347.04
2025-08-03,18:00,Bangalore,Jakkur,136.46,118.03,11.19,44.14,19.51,329.33
2025-08-03,18:00,Bangalore,Manyata Tech Park/Nagawara,222.53,131.55,11.08,19.03,26.38,410.56
2025-08-03,18:00,Bangalore,Jayanagar,141.92,103.17,32.32,37.54,10.84,325.8
2025-08-03,18:00,Bangalore,JP Nagar,146.82,171.93,17.43,20.33,27.09,383.6
2025-08-03,18:00,Bangalore,Basavanagudi,135.95,148.18,20.93,18.7,28.07,351.83
2025-08-03,18:00,Bangalore,Banashankari,132.37,179.65,38.55,37.63,14.21,402.4
2025-08-03,18:00,Bangalore,BTM Layout,130.01,166.43,39.21,18.92,11.36,365.92
2025-08-03,18:00,Bangalore,HSR Layout,147.97,195.51,21.04,20.11,18.99,403.63
2025-08-03,18:00,Bangalore,Bannerghatta Road belt,136.98,193.85,10.01,46.36,18.46,405.66
2025-08-03,18:00,Bangalore,Arekere,218.09,160.57,25.38,13.15,26.77,443.96
2025-08-03,18:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),141.29,113.36,13.63,37.84,17.43,323.55
2025-08-03,18:00,Bangalore,KR Puram,161.38,157.44,13.21,44.87,28.87,405.76
2025-08-03,18:00,Bangalore,CV Raman Nagar,130.56,124.59,38.34,42.84,12.98,349.31
2025-08-03,18:00,Bangalore,Marathahalli,127.81,155.02,13.23,48.22,12.01,356.3
2025-08-03,18:00,Bangalore,Mahadevapura,125.57,143.35,19.49,23.32,12.08,323.82
2025-08-03,18:00,Bangalore,Whitefield,199.2,180.12,13.56,26.09,27.28,446.25
2025-08-03,18:00,Bangalore,Hoodi,132.05,136.0,37.93,19.42,24.51,349.91
2025-08-03,18:00,Bangalore,Kadugodi,191.92,104.35,12.73,18.24,23.25,350.49
2025-08-03,18:00,Bangalore,Varthur,204.16,186.6,22.84,49.16,28.91,491.66
2025-08-03,18:00,Bangalore,Bellandur,169.12,133.29,34.75,30.83,10.12,378.1
2025-08-03,18:00,Bangalore,Sarjapur Road corridor,170.16,165.29,19.07,28.15,14.85,397.51
2025-08-03,18:00,Bangalore,Vijayanagar,187.24,138.57,15.51,13.71,24.57,379.6
2025-08-03,18:00,Bangalore,Basaveshwaranagar,165.65,195.76,13.26,46.15,22.61,443.44
2025-08-03,18:00,Bangalore,Nagarbhavi,123.77,199.6,16.76,41.77,27.15,409.06
2025-08-03,18:00,Bangalore,Chandra Layout,166.76,175.28,38.29,46.44,14.02,440.8
2025-08-03,18:00,Bangalore,Magadi Road,136.97,176.78,15.53,44.15,23.11,396.53
2025-08-03,18:00,Bangalore,Peenya (industrial),332.65,131.37,24.01,41.39,23.2,552.63
2025-08-03,18:00,Bangalore,Electronic City (Phase 1 & 2),273.31,143.36,29.1,33.66,11.75,491.19
2025-08-03,18:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,120.11,134.19,34.44,42.56,17.47,348.77
2025-08-03,18:00,Bangalore,Devanahalli/Airport Road (KIAL),126.26,169.19,12.53,23.26,10.15,341.39
2025-08-03,18:00,Bangalore,Hoskote/Old Madras Road stretch,157.17,174.05,26.34,32.79,17.72,408.06
2025-08-03,18:00,Bangalore,Nelamangala/Tumkur Road belt,158.39,146.8,35.41,28.15,11.72,380.47
2025-08-03,19:00,Bangalore,MG Road,129.31,185.25,13.89,23.07,22.17,373.68
2025-08-03,19:00,Bangalore,Brigade Road,127.61,140.01,18.62,23.92,12.24,322.39
2025-08-03,19:00,Bangalore,Church Street,99.32,126.0,11.38,9.31,26.69,272.69
2025-08-03,19:00,Bangalore,Richmond Town,89.85,156.98,12.96,14.01,18.51,292.32
2025-08-03,19:00,Bangalore,Shivajinagar,121.32,151.99,7.73,10.25,13.25,304.53
2025-08-03,19:00,Bangalore,Vasanth Nagar,89.42,195.87,19.39,21.36,29.94,355.98
2025-08-03,19:00,Bangalore,Ulsoor (Halasuru),107.7,119.34,11.93,8.42,13.75,261.14
2025-08-03,19:00,Bangalore,Indiranagar,139.2,144.24,10.74,6.72,16.46,317.37
2025-08-03,19:00,Bangalore,Koramangala,112.78,114.64,7.16,5.88,26.68,267.13
2025-08-03,19:00,Bangalore,Malleshwaram,140.77,156.42,16.02,12.64,17.19,343.04
2025-08-03,19:00,Bangalore,Rajajinagar,129.61,182.52,7.79,24.91,14.8,359.63
2025-08-03,19:00,Bangalore,Yeshwanthpur,98.49,124.98,13.33,16.1,17.34,270.25
2025-08-03,19:00,Bangalore,Hebbal,87.49,180.58,12.42,7.89,29.29,317.66
2025-08-03,19:00,Bangalore,RT Nagar,98.14,120.41,16.15,22.45,13.69,270.84
2025-08-03,19:00,Bangalore,Sahakara Nagar,145.35,195.93,16.37,20.16,23.22,401.04
2025-08-03,19:00,Bangalore,Yelahanka,105.75,129.94,17.97,9.25,13.76,276.66
2025-08-03,19:00,Bangalore,Jakkur,143.35,112.02,9.14,12.72,23.28,300.5
2025-08-03,19:00,Bangalore,Manyata Tech Park/Nagawara,198.19,125.06,16.32,20.39,14.61,374.57
2025-08-03,19:00,Bangalore,Jayanagar,80.08,168.83,12.93,7.52,20.79,290.14
2025-08-03,19:00,Bangalore,JP Nagar,111.85,159.39,12.9,20.71,25.75,330.59
2025-08-03,19:00,Bangalore,Basavanagudi,80.88,174.19,12.02,11.77,21.69,300.55
2025-08-03,19:00,Bangalore,Banashankari,83.49,141.53,9.97,16.28,23.84,275.11
2025-08-03,19:00,Bangalore,BTM Layout,87.84,180.34,9.99,10.74,29.4,318.31
2025-08-03,19:00,Bangalore,HSR Layout,135.8,100.19,17.18,16.12,25.78,295.07
2025-08-03,19:00,Bangalore,Bannerghatta Road belt,149.22,148.54,14.12,23.69,14.63,350.2
2025-08-03,19:00,Bangalore,Arekere,118.64,195.04,19.79,13.61,13.02,360.1
2025-08-03,19:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),104.95,124.45,18.9,10.8,26.46,285.56
2025-08-03,19:00,Bangalore,KR Puram,140.18,143.9,7.63,23.24,21.81,336.76
2025-08-03,19:00,Bangalore,CV Raman Nagar,139.79,116.84,7.29,6.54,27.44,297.88
2025-08-03,19:00,Bangalore,Marathahalli,134.06,166.63,14.33,16.75,18.06,349.82
2025-08-03,19:00,Bangalore,Mahadevapura,124.69,127.93,15.96,17.88,27.05,313.5
2025-08-03,19:00,Bangalore,Whitefield,137.42,147.25,5.5,6.38,29.46,326.0
2025-08-03,19:00,Bangalore,Hoodi,101.09,194.63,13.51,11.97,22.31,343.51
2025-08-03,19:00,Bangalore,Kadugodi,136.28,177.85,11.45,17.47,14.24,357.29
2025-08-03,19:00,Bangalore,Varthur,82.95,170.49,14.17,24.2,24.23,316.05
2025-08-03,19:00,Bangalore,Bellandur,105.04,148.82,5.88,10.04,14.34,284.13
2025-08-03,19:00,Bangalore,Sarjapur Road corridor,135.4,123.22,5.35,10.96,25.52,300.45
2025-08-03,19:00,Bangalore,Vijayanagar,114.01,172.25,10.33,23.0,26.27,345.86
2025-08-03,19:00,Bangalore,Basaveshwaranagar,110.26,104.48,13.91,7.75,15.71,252.11
2025-08-03,19:00,Bangalore,Nagarbhavi,147.92,124.17,9.85,6.44,17.57,305.94
2025-08-03,19:00,Bangalore,Chandra Layout,122.22,121.75,17.33,18.76,20.35,300.42
2025-08-03,19:00,Bangalore,Magadi Road,143.28,180.76,17.67,21.69,20.83,384.24
2025-08-03,19:00,Bangalore,Peenya (industrial),172.93,116.8,8.88,23.18,27.93,349.72
2025-08-03,19:00,Bangalore,Electronic City (Phase 1 & 2),219.88,107.51,13.79,5.88,21.17,368.23
2025-08-03,19:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,102.72,166.39,18.28,12.4,22.04,321.82
2025-08-03,19:00,Bangalore,Devanahalli/Airport Road (KIAL),116.46,189.0,14.06,24.43,24.6,368.56
2025-08-03,19:00,Bangalore,Hoskote/Old Madras Road stretch,111.66,102.1,8.76,20.38,13.56,256.47
2025-08-03,19:00,Bangalore,Nelamangala/Tumkur Road belt,117.23,172.53,12.68,11.0,29.96,343.4
2025-08-03,20:00,Bangalore,MG Road,123.57,157.9,11.39,20.5,28.65,342.01
2025-08-03,20:00,Bangalore,Brigade Road,146.96,134.11,7.58,20.89,11.78,321.32
2025-08-03,20:00,Bangalore,Church Street,122.27,136.93,8.78,6.61,16.37,290.97
2025-08-03,20:00,Bangalore,Richmond Town,126.13,154.3,5.5,24.72,29.04,339.7
2025-08-03,20:00,Bangalore,Shivajinagar,109.19,128.73,7.58,8.31,15.87,269.68
2025-08-03,20:00,Bangalore,Vasanth Nagar,102.45,142.09,12.85,15.41,16.09,288.89
2025-08-03,20:00,Bangalore,Ulsoor (Halasuru),141.39,118.96,8.55,23.47,11.29,303.66
2025-08-03,20:00,Bangalore,Indiranagar,125.84,164.47,8.41,15.41,12.64,326.77
2025-08-03,20:00,Bangalore,Koramangala,126.75,192.29,5.15,10.27,23.53,357.98
2025-08-03,20:00,Bangalore,Malleshwaram,108.76,125.03,19.89,21.7,28.05,303.43
2025-08-03,20:00,Bangalore,Rajajinagar,107.72,114.52,5.18,19.94,12.36,259.72
2025-08-03,20:00,Bangalore,Yeshwanthpur,112.24,121.54,18.88,12.83,18.74,284.22
2025-08-03,20:00,Bangalore,Hebbal,117.91,108.95,17.62,5.67,20.09,270.25
2025-08-03,20:00,Bangalore,RT Nagar,136.69,174.25,10.53,9.57,15.64,346.68
2025-08-03,20:00,Bangalore,Sahakara Nagar,108.32,136.36,16.62,11.05,12.16,284.51
2025-08-03,20:00,Bangalore,Yelahanka,88.82,133.57,15.41,5.21,15.28,258.28
2025-08-03,20:00,Bangalore,Jakkur,143.3,103.65,17.68,7.43,29.16,301.22
2025-08-03,20:00,Bangalore,Manyata Tech Park/Nagawara,217.84,178.58,17.16,9.58,12.17,435.33
2025-08-03,20:00,Bangalore,Jayanagar,145.16,174.79,7.17,13.58,20.49,361.19
2025-08-03,20:00,Bangalore,JP Nagar,119.52,161.86,11.56,22.62,23.38,338.93
2025-08-03,20:00,Bangalore,Basavanagudi,132.71,116.39,14.68,21.8,21.69,307.26
2025-08-03,20:00,Bangalore,Banashankari,90.71,122.71,17.74,15.99,29.82,276.98
2025-08-03,20:00,Bangalore,BTM Layout,102.49,153.11,9.76,9.11,19.39,293.85
2025-08-03,20:00,Bangalore,HSR Layout,101.45,179.06,11.28,19.9,19.67,331.37
2025-08-03,20:00,Bangalore,Bannerghatta Road belt,97.68,127.7,11.81,7.1,24.92,269.21
2025-08-03,20:00,Bangalore,Arekere,117.84,111.27,17.94,21.46,12.89,281.4
2025-08-03,20:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),107.91,198.67,5.78,7.27,10.05,329.69
2025-08-03,20:00,Bangalore,KR Puram,102.59,121.68,7.96,5.66,29.52,267.41
2025-08-03,20:00,Bangalore,CV Raman Nagar,136.24,112.71,6.83,19.34,24.65,299.78
2025-08-03,20:00,Bangalore,Marathahalli,83.86,118.89,9.79,15.81,19.58,247.92
2025-08-03,20:00,Bangalore,Mahadevapura,124.26,165.59,5.84,21.18,25.34,342.21
2025-08-03,20:00,Bangalore,Whitefield,107.09,113.33,6.47,17.17,22.52,266.59
2025-08-03,20:00,Bangalore,Hoodi,136.21,190.51,6.55,6.88,16.85,356.99
2025-08-03,20:00,Bangalore,Kadugodi,96.71,154.83,5.41,10.69,11.18,278.83
2025-08-03,20:00,Bangalore,Varthur,122.67,150.27,14.53,14.77,13.22,315.46
2025-08-03,20:00,Bangalore,Bellandur,138.52,109.44,5.78,11.85,17.33,282.91
2025-08-03,20:00,Bangalore,Sarjapur Road corridor,99.51,162.67,7.62,11.79,19.09,300.68
2025-08-03,20:00,Bangalore,Vijayanagar,130.7,174.8,11.32,15.61,16.36,348.79
2025-08-03,20:00,Bangalore,Basaveshwaranagar,80.48,176.94,8.03,10.09,15.29,290.83
2025-08-03,20:00,Bangalore,Nagarbhavi,107.17,148.22,14.16,6.87,19.28,295.69
2025-08-03,20:00,Bangalore,Chandra Layout,146.51,124.8,12.76,8.1,25.74,317.91
2025-08-03,20:00,Bangalore,Magadi Road,88.2,198.24,16.83,10.77,13.69,327.73
2025-08-03,20:00,Bangalore,Peenya (industrial),187.05,190.44,16.7,12.25,13.41,419.85
2025-08-03,20:00,Bangalore,Electronic City (Phase 1 & 2),125.04,134.6,12.19,17.15,25.52,314.5
2025-08-03,20:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,101.67,110.08,9.13,22.17,14.6,257.65
2025-08-03,20:00,Bangalore,Devanahalli/Airport Road (KIAL),91.26,108.53,9.62,6.96,20.4,236.76
2025-08-03,20:00,Bangalore,Hoskote/Old Madras Road stretch,145.38,158.91,10.26,23.32,22.79,360.67
2025-08-03,20:00,Bangalore,Nelamangala/Tumkur Road belt,94.82,134.47,15.71,12.06,22.86,279.92
2025-08-03,21:00,Bangalore,MG Road,97.53,168.91,17.81,22.98,19.15,326.39
2025-08-03,21:00,Bangalore,Brigade Road,120.65,153.62,12.86,19.45,14.99,321.57
2025-08-03,21:00,Bangalore,Church Street,132.96,142.38,7.71,17.74,27.33,328.11
2025-08-03,21:00,Bangalore,Richmond Town,132.09,159.92,9.06,8.34,25.29,334.69
2025-08-03,21:00,Bangalore,Shivajinagar,86.0,101.07,9.03,14.49,29.96,240.56
2025-08-03,21:00,Bangalore,Vasanth Nagar,126.08,199.99,16.96,16.25,25.35,384.64
2025-08-03,21:00,Bangalore,Ulsoor (Halasuru),132.95,160.04,11.25,9.38,29.98,343.59
2025-08-03,21:00,Bangalore,Indiranagar,135.93,127.41,6.18,7.62,18.44,295.58
2025-08-03,21:00,Bangalore,Koramangala,111.76,157.36,11.96,11.18,17.22,309.48
2025-08-03,21:00,Bangalore,Malleshwaram,106.44,132.32,10.18,18.61,19.12,286.67
2025-08-03,21:00,Bangalore,Rajajinagar,102.78,136.23,6.19,12.04,14.24,271.47
2025-08-03,21:00,Bangalore,Yeshwanthpur,86.82,142.46,8.43,11.79,13.11,262.6
2025-08-03,21:00,Bangalore,Hebbal,136.35,101.03,7.17,8.93,17.53,271.01
2025-08-03,21:00,Bangalore,RT Nagar,93.16,107.14,13.31,22.98,12.01,248.6
2025-08-03,21:00,Bangalore,Sahakara Nagar,92.95,145.17,12.2,13.46,16.22,280.0
2025-08-03,21:00,Bangalore,Yelahanka,129.68,118.94,6.14,15.65,12.08,282.48
2025-08-03,21:00,Bangalore,Jakkur,84.6,171.41,13.64,11.12,20.54,301.31
2025-08-03,21:00,Bangalore,Manyata Tech Park/Nagawara,215.1,104.58,18.6,11.37,11.83,361.48
2025-08-03,21:00,Bangalore,Jayanagar,91.29,101.94,17.14,10.91,10.21,231.49
2025-08-03,21:00,Bangalore,JP Nagar,106.05,147.73,15.99,14.44,13.18,297.4
2025-08-03,21:00,Bangalore,Basavanagudi,98.89,117.61,7.5,15.23,12.01,251.23
2025-08-03,21:00,Bangalore,Banashankari,102.28,113.64,10.25,10.49,19.79,256.44
2025-08-03,21:00,Bangalore,BTM Layout,149.91,167.11,6.23,10.4,11.48,345.13
2025-08-03,21:00,Bangalore,HSR Layout,135.95,171.75,17.03,11.01,28.43,364.17
2025-08-03,21:00,Bangalore,Bannerghatta Road belt,109.78,149.21,11.49,10.7,12.57,293.76
2025-08-03,21:00,Bangalore,Arekere,149.13,192.93,16.45,24.18,11.69,394.39
2025-08-03,21:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),118.61,176.58,9.82,8.65,23.44,337.11
2025-08-03,21:00,Bangalore,KR Puram,105.73,154.48,15.51,20.03,28.61,324.37
2025-08-03,21:00,Bangalore,CV Raman Nagar,147.4,173.15,19.89,19.84,11.77,372.05
2025-08-03,21:00,Bangalore,Marathahalli,147.1,115.18,15.73,16.08,29.02,323.12
2025-08-03,21:00,Bangalore,Mahadevapura,129.12,159.34,12.11,24.28,24.57,349.41
2025-08-03,21:00,Bangalore,Whitefield,137.69,197.1,17.25,11.53,22.95,386.51
2025-08-03,21:00,Bangalore,Hoodi,82.64,170.85,13.08,15.28,10.02,291.87
2025-08-03,21:00,Bangalore,Kadugodi,112.32,131.88,12.04,19.61,19.38,295.23
2025-08-03,21:00,Bangalore,Varthur,83.54,109.51,11.14,22.96,14.61,241.76
2025-08-03,21:00,Bangalore,Bellandur,106.01,187.17,5.33,23.52,19.28,341.3
2025-08-03,21:00,Bangalore,Sarjapur Road corridor,87.05,109.72,13.42,16.46,19.08,245.73
2025-08-03,21:00,Bangalore,Vijayanagar,123.66,168.64,18.43,17.75,24.08,352.57
2025-08-03,21:00,Bangalore,Basaveshwaranagar,147.47,122.65,10.68,13.03,14.75,308.58
2025-08-03,21:00,Bangalore,Nagarbhavi,126.08,113.26,13.03,19.51,20.89,292.77
2025-08-03,21:00,Bangalore,Chandra Layout,104.39,168.83,18.9,9.5,11.1,312.73
2025-08-03,21:00,Bangalore,Magadi Road,102.54,110.92,8.4,14.49,26.38,262.73
2025-08-03,21:00,Bangalore,Peenya (industrial),218.84,141.94,15.58,10.38,26.27,413.01
2025-08-03,21:00,Bangalore,Electronic City (Phase 1 & 2),128.03,188.6,10.61,8.89,17.24,353.37
2025-08-03,21:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,146.79,133.97,18.87,14.19,21.46,335.28
2025-08-03,21:00,Bangalore,Devanahalli/Airport Road (KIAL),87.12,160.03,12.74,14.97,28.08,302.94
2025-08-03,21:00,Bangalore,Hoskote/Old Madras Road stretch,145.41,136.68,14.58,22.27,17.09,336.03
2025-08-03,21:00,Bangalore,Nelamangala/Tumkur Road belt,101.81,144.55,13.31,5.06,20.16,284.89
2025-08-03,22:00,Bangalore,MG Road,111.43,154.52,17.31,16.88,27.3,327.43
2025-08-03,22:00,Bangalore,Brigade Road,121.8,143.49,16.89,23.37,24.79,330.34
2025-08-03,22:00,Bangalore,Church Street,141.54,133.49,14.82,21.11,22.63,333.59
2025-08-03,22:00,Bangalore,Richmond Town,132.78,183.23,16.14,9.84,19.89,361.88
2025-08-03,22:00,Bangalore,Shivajinagar,135.95,171.15,10.39,10.8,16.88,345.18
2025-08-03,22:00,Bangalore,Vasanth Nagar,130.36,110.01,6.05,11.15,19.86,277.44
2025-08-03,22:00,Bangalore,Ulsoor (Halasuru),135.31,195.11,9.05,20.2,12.35,372.03
2025-08-03,22:00,Bangalore,Indiranagar,116.39,108.3,13.66,20.0,29.87,288.22
2025-08-03,22:00,Bangalore,Koramangala,102.14,150.61,13.32,24.2,26.31,316.58
2025-08-03,22:00,Bangalore,Malleshwaram,123.85,182.39,10.08,6.67,15.32,338.31
2025-08-03,22:00,Bangalore,Rajajinagar,122.85,179.85,16.0,11.3,25.82,355.81
2025-08-03,22:00,Bangalore,Yeshwanthpur,144.12,151.79,19.47,15.76,13.46,344.6
2025-08-03,22:00,Bangalore,Hebbal,149.35,114.39,11.97,18.45,26.49,320.67
2025-08-03,22:00,Bangalore,RT Nagar,137.41,132.53,17.86,7.63,28.08,323.5
2025-08-03,22:00,Bangalore,Sahakara Nagar,90.78,134.43,14.65,12.88,22.86,275.59
2025-08-03,22:00,Bangalore,Yelahanka,85.02,108.23,9.62,14.34,19.13,236.34
2025-08-03,22:00,Bangalore,Jakkur,144.25,151.31,8.15,22.6,12.58,338.89
2025-08-03,22:00,Bangalore,Manyata Tech Park/Nagawara,159.03,123.07,10.5,16.28,29.19,338.07
2025-08-03,22:00,Bangalore,Jayanagar,142.43,137.22,11.74,10.23,18.67,320.28
2025-08-03,22:00,Bangalore,JP Nagar,85.49,174.92,10.77,7.5,13.95,292.62
2025-08-03,22:00,Bangalore,Basavanagudi,94.93,193.62,18.04,5.8,12.2,324.59
2025-08-03,22:00,Bangalore,Banashankari,113.43,144.05,11.88,6.74,15.66,291.76
2025-08-03,22:00,Bangalore,BTM Layout,144.35,175.79,19.16,17.68,16.01,372.99
2025-08-03,22:00,Bangalore,HSR Layout,139.03,179.3,7.96,15.73,14.1,356.12
2025-08-03,22:00,Bangalore,Bannerghatta Road belt,112.93,143.13,12.89,8.25,29.81,307.01
2025-08-03,22:00,Bangalore,Arekere,108.33,180.58,8.0,10.51,24.41,331.83
2025-08-03,22:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),91.73,167.64,8.05,16.9,23.91,308.23
2025-08-03,22:00,Bangalore,KR Puram,102.71,184.89,11.51,21.66,26.2,346.97
2025-08-03,22:00,Bangalore,CV Raman Nagar,111.84,124.73,15.77,16.4,26.72,295.45
2025-08-03,22:00,Bangalore,Marathahalli,144.07,179.28,15.14,7.12,15.45,361.05
2025-08-03,22:00,Bangalore,Mahadevapura,102.37,191.74,5.8,22.88,19.98,342.76
2025-08-03,22:00,Bangalore,Whitefield,115.12,127.46,9.82,8.93,21.85,283.18
2025-08-03,22:00,Bangalore,Hoodi,149.94,181.97,14.89,9.98,27.94,384.72
2025-08-03,22:00,Bangalore,Kadugodi,129.36,102.19,8.46,21.45,23.37,284.84
2025-08-03,22:00,Bangalore,Varthur,103.26,179.54,8.99,21.19,29.52,342.49
2025-08-03,22:00,Bangalore,Bellandur,125.82,185.47,8.17,6.82,20.2,346.48
2025-08-03,22:00,Bangalore,Sarjapur Road corridor,86.42,153.16,6.62,12.77,25.98,284.94
2025-08-03,22:00,Bangalore,Vijayanagar,116.54,116.8,8.19,21.32,17.29,280.14
2025-08-03,22:00,Bangalore,Basaveshwaranagar,89.39,165.22,19.08,16.88,27.74,318.3
2025-08-03,22:00,Bangalore,Nagarbhavi,100.96,192.05,6.25,12.42,25.19,336.88
2025-08-03,22:00,Bangalore,Chandra Layout,126.57,106.39,8.86,13.11,11.03,265.95
2025-08-03,22:00,Bangalore,Magadi Road,136.42,175.66,8.7,16.07,19.78,356.62
2025-08-03,22:00,Bangalore,Peenya (industrial),206.33,191.22,12.22,21.55,23.87,455.19
2025-08-03,22:00,Bangalore,Electronic City (Phase 1 & 2),212.93,128.0,7.06,16.11,16.16,380.26
2025-08-03,22:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,149.34,145.79,14.0,7.99,10.48,327.59
2025-08-03,22:00,Bangalore,Devanahalli/Airport Road (KIAL),139.82,168.44,10.23,7.05,13.86,339.41
2025-08-03,22:00,Bangalore,Hoskote/Old Madras Road stretch,89.02,107.64,5.92,9.86,26.09,238.53
2025-08-03,22:00,Bangalore,Nelamangala/Tumkur Road belt,145.54,189.48,16.68,19.27,14.43,385.4
2025-08-03,23:00,Bangalore,MG Road,130.66,54.01,12.61,7.52,24.88,229.69
2025-08-03,23:00,Bangalore,Brigade Road,84.17,61.11,15.37,16.89,20.6,198.14
2025-08-03,23:00,Bangalore,Church Street,119.88,60.67,13.19,18.93,19.37,232.04
2025-08-03,23:00,Bangalore,Richmond Town,122.05,81.71,16.97,19.33,24.58,264.62
2025-08-03,23:00,Bangalore,Shivajinagar,82.79,86.64,7.03,23.4,12.4,212.26
2025-08-03,23:00,Bangalore,Vasanth Nagar,121.57,77.11,16.58,23.22,13.87,252.36
2025-08-03,23:00,Bangalore,Ulsoor (Halasuru),85.09,77.41,14.2,15.3,27.27,219.26
2025-08-03,23:00,Bangalore,Indiranagar,107.34,57.16,16.33,11.66,23.87,216.36
2025-08-03,23:00,Bangalore,Koramangala,132.55,86.6,7.26,21.45,21.31,269.17
2025-08-03,23:00,Bangalore,Malleshwaram,143.46,92.52,14.18,11.03,26.22,287.42
2025-08-03,23:00,Bangalore,Rajajinagar,107.06,76.36,10.9,18.54,10.05,222.91
2025-08-03,23:00,Bangalore,Yeshwanthpur,94.53,87.8,8.71,22.14,29.95,243.13
2025-08-03,23:00,Bangalore,Hebbal,148.49,78.75,8.39,9.85,27.38,272.86
2025-08-03,23:00,Bangalore,RT Nagar,113.94,62.9,7.68,19.98,28.46,232.96
2025-08-03,23:00,Bangalore,Sahakara Nagar,140.57,80.45,6.65,6.84,13.21,247.72
2025-08-03,23:00,Bangalore,Yelahanka,129.27,69.34,17.04,15.88,23.88,255.4
2025-08-03,23:00,Bangalore,Jakkur,146.27,69.01,9.62,9.06,25.81,259.77
2025-08-03,23:00,Bangalore,Manyata Tech Park/Nagawara,207.57,95.99,6.09,23.14,13.72,346.5
2025-08-03,23:00,Bangalore,Jayanagar,112.89,62.01,18.69,8.12,19.91,221.63
2025-08-03,23:00,Bangalore,JP Nagar,105.7,85.0,12.37,9.17,10.65,222.89
2025-08-03,23:00,Bangalore,Basavanagudi,146.39,57.26,16.86,15.41,10.46,246.39
2025-08-03,23:00,Bangalore,Banashankari,119.18,85.07,15.04,20.31,19.02,258.62
2025-08-03,23:00,Bangalore,BTM Layout,106.25,81.37,10.94,10.21,16.42,225.19
2025-08-03,23:00,Bangalore,HSR Layout,81.91,87.87,19.67,12.17,25.29,226.9
2025-08-03,23:00,Bangalore,Bannerghatta Road belt,138.75,50.98,10.08,18.78,14.7,233.3
2025-08-03,23:00,Bangalore,Arekere,110.47,84.57,11.39,11.05,19.92,237.4
2025-08-03,23:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),90.16,88.89,13.45,19.48,22.79,234.76
2025-08-03,23:00,Bangalore,KR Puram,146.53,62.95,9.59,5.71,18.21,243.0
2025-08-03,23:00,Bangalore,CV Raman Nagar,120.38,56.99,8.16,16.77,15.56,217.85
2025-08-03,23:00,Bangalore,Marathahalli,94.34,59.04,18.8,18.15,26.4,216.72
2025-08-03,23:00,Bangalore,Mahadevapura,120.44,97.53,13.38,11.89,24.69,267.92
2025-08-03,23:00,Bangalore,Whitefield,91.58,87.38,11.59,22.45,25.56,238.56
2025-08-03,23:00,Bangalore,Hoodi,139.62,79.53,5.68,5.77,10.76,241.35
2025-08-03,23:00,Bangalore,Kadugodi,137.62,91.27,8.82,13.22,11.76,262.69
2025-08-03,23:00,Bangalore,Varthur,130.55,79.19,10.0,10.73,25.97,256.44
2025-08-03,23:00,Bangalore,Bellandur,85.73,89.57,8.89,13.49,24.47,222.15
2025-08-03,23:00,Bangalore,Sarjapur Road corridor,84.58,97.68,18.67,15.03,12.34,228.29
2025-08-03,23:00,Bangalore,Vijayanagar,145.48,74.12,19.25,19.24,19.78,277.88
2025-08-03,23:00,Bangalore,Basaveshwaranagar,88.59,63.68,11.94,7.38,20.11,191.7
2025-08-03,23:00,Bangalore,Nagarbhavi,93.63,85.42,11.51,20.8,28.83,240.2
2025-08-03,23:00,Bangalore,Chandra Layout,147.77,59.13,18.75,17.45,17.85,260.95
2025-08-03,23:00,Bangalore,Magadi Road,133.76,86.95,7.44,15.28,20.87,264.3
2025-08-03,23:00,Bangalore,Peenya (industrial),222.18,98.81,7.64,12.23,13.24,354.11
